"first_name","last_name","email","group_name","phone","phone_type"
"Damir","Ilyasov","damir.i@kbtu.kz","Friend","+7-707-111-2233","mobile"
"Saniya","Omarova","saniya.o@gmail.com","Work","+7-701-444-5566","work"
"Rustam","Kasimov","r.kasim@yandex.ru","Family","+7-705-777-8899","home"
"Aruzhan","Suleiman","aru.sul@nu.edu.kz","Friend","+7-777-000-1122","mobile"
"Igor","Kuznetsov","igor.k@mail.ru","Other","+7-702-333-4455","mobile"
"Kamila","Bolatova","k.bolat@outlook.com","Family","+7-701-888-9900","home"
"Marat","Saparov","m.saparov@company.kz","Work","+7-707-222-3344","work"
"Oleg","Tyan","oleg.tyan@gmail.com","Friend","+7-705-555-6677","mobile"
"Dana","Zhumatova","dana.z@edu.kz","Other","+7-702-999-0011","mobile"
"Berik","Aidarov","b.aidarov@kpmg.kz","Work","+7-701-666-5544","work"
 